start_station_id,end_station_id,avg(duration),trips,user_type
268,295,479.7829,175,Subscriber
268,296,802.1579,19,Customer
268,296,442.5584,154,Subscriber
268,301,695.3087,149,Subscriber
268,303,737.2162,37,Customer
268,303,430.7303,152,Subscriber
268,304,1286.4925,67,Customer
268,304,728.1019,157,Subscriber
268,306,1380.2857,14,Customer
268,306,507.6957,253,Subscriber
268,307,964.2222,18,Customer
268,307,522.5923,363,Subscriber
268,308,904.1250,32,Customer
268,308,379.5100,200,Subscriber
268,309,1015.8889,27,Customer
268,309,624.4900,200,Subscriber
268,311,1279.5294,17,Customer
268,311,642.4809,235,Subscriber
268,312,936.8286,35,Customer
268,312,548.2738,336,Subscriber
268,315,1351.6500,20,Customer
268,315,774.9417,103,Subscriber
268,316,518.1176,136,Subscriber
268,317,735.7570,107,Subscriber
268,319,901.3333,78,Customer
268,319,514.7925,429,Subscriber
268,320,535.5000,14,Customer
268,320,311.9050,221,Subscriber
268,321,2544.8235,34,Customer
268,322,1735.1852,27,Customer
268,326,963.9000,20,Customer
268,326,742.6260,123,Subscriber
268,327,1169.1000,30,Customer
268,327,597.9379,435,Subscriber
268,328,1219.6000,15,Customer
268,328,580.9220,141,Subscriber
268,330,709.0500,20,Customer
268,330,485.8994,308,Subscriber
268,331,1029.5833,12,Customer
268,332,1278.1667,12,Customer
268,335,903.7917,24,Customer
268,335,504.7905,210,Subscriber
268,336,904.7778,18,Customer
268,336,589.3992,253,Subscriber
268,345,1288.4706,17,Customer
268,346,1243.7407,27,Customer
268,346,913.0680,103,Subscriber
268,347,1013.9688,32,Customer
268,347,702.9892,185,Subscriber
268,348,1289.9333,30,Customer
268,348,445.7925,212,Subscriber
268,350,1286.7500,12,Customer
268,350,519.1982,217,Subscriber
268,351,2219.4118,17,Customer
268,351,956.0439,114,Subscriber
268,355,346.4545,22,Customer
268,355,265.5082,244,Subscriber
268,358,1509.3889,18,Customer
268,358,813.6059,170,Subscriber
268,360,1303.7647,17,Customer
268,360,673.3818,110,Subscriber
268,361,691.0000,17,Customer
268,361,445.1375,538,Subscriber
268,368,1868.7647,34,Customer
268,368,630.9557,271,Subscriber
268,369,946.0909,11,Customer
268,369,702.3143,105,Subscriber
268,376,1281.9375,16,Customer
268,376,555.3704,216,Subscriber
268,377,824.4839,31,Customer
268,377,309.5092,489,Subscriber
268,379,2204.6364,11,Customer
268,380,1577.5455,22,Customer
268,380,752.2095,105,Subscriber
268,382,1138.8824,17,Customer
268,382,758.4009,212,Subscriber
268,383,3134.2500,20,Customer
268,383,1006.4759,166,Subscriber
268,386,791.5385,52,Customer
268,386,310.2317,164,Subscriber
268,387,941.0854,246,Customer
268,387,357.0462,390,Subscriber
268,392,1913.7800,50,Customer
268,394,973.5093,108,Subscriber
268,401,756.2143,28,Customer
268,401,471.2734,406,Subscriber
268,402,1389.9474,19,Customer
268,402,892.6000,130,Subscriber
268,403,1928.2500,16,Customer
268,403,581.2520,123,Subscriber
268,405,1830.0000,61,Customer
268,410,1248.5455,22,Customer
268,410,756.5205,317,Subscriber
268,412,922.1786,28,Customer
268,412,438.2736,212,Subscriber
268,414,3321.6154,13,Customer
268,415,1187.4167,12,Customer
268,417,899.5890,73,Customer
268,417,484.2208,838,Subscriber
268,426,1398.2500,32,Customer
268,426,610.8523,264,Subscriber
268,427,1434.3750,16,Customer
268,428,747.9878,245,Subscriber
268,430,2452.3684,19,Customer
268,432,974.1818,11,Customer
268,432,736.1710,269,Subscriber
268,433,1254.8333,12,Customer
268,433,887.1545,123,Subscriber
268,435,1259.4167,24,Customer
268,435,1011.3553,152,Subscriber
268,438,1091.2857,14,Customer
268,438,674.4675,169,Subscriber
268,439,1155.6471,17,Customer
268,439,549.4280,236,Subscriber
268,444,3377.9474,19,Customer
268,445,929.4545,11,Customer
268,445,948.4643,224,Subscriber
268,458,2014.2500,12,Customer
268,466,1403.7143,14,Customer
268,472,2130.0714,14,Customer
268,473,772.8125,16,Customer
268,473,469.8549,193,Subscriber
268,474,2762.2273,22,Customer
268,481,3939.6667,12,Customer
268,483,623.8287,327,Subscriber
268,486,1830.3043,23,Customer
268,491,1296.3125,16,Customer
268,494,1813.2727,22,Customer
268,497,1404.3884,121,Customer
268,497,741.9059,340,Subscriber
268,501,2225.0000,13,Customer
268,502,577.1379,486,Subscriber
268,503,1092.8000,15,Customer
268,503,795.6238,101,Subscriber
268,504,1269.5714,14,Customer
268,504,927.1765,102,Subscriber
268,505,2019.5476,84,Customer
268,505,1199.9615,156,Subscriber
268,517,1625.6154,13,Customer
268,519,3393.6667,15,Customer
268,519,1281.6489,188,Subscriber
268,523,1466.6786,140,Subscriber
268,526,1566.4167,12,Customer
268,531,1057.4615,26,Customer
268,531,396.4495,376,Subscriber
268,532,1589.9483,58,Customer
268,534,1657.5385,13,Customer
268,536,1381.9091,11,Customer
268,540,993.2389,113,Subscriber
268,546,1343.8750,32,Customer
268,2003,857.1560,109,Subscriber
268,2006,3226.9000,20,Customer
268,2008,1930.0278,36,Customer
268,2009,608.6490,151,Subscriber
268,2010,641.9730,37,Customer
268,2010,340.7924,236,Subscriber
268,3002,1645.4615,52,Customer
268,3002,937.6773,220,Subscriber
268,3016,1990.4615,13,Customer
268,3224,1364.2963,27,Customer
268,3244,915.7857,14,Customer
268,3244,651.6228,114,Subscriber
268,3260,887.6389,36,Customer
268,3260,461.1946,257,Subscriber
268,3263,1161.0909,33,Customer
268,3263,562.8525,278,Subscriber
268,3427,687.1728,81,Customer
268,3427,293.9425,887,Subscriber
268,3428,2144.1818,11,Customer
268,3435,560.6786,56,Customer
268,3435,317.8000,595,Subscriber
268,3440,1602.5000,26,Customer
268,3461,554.5352,213,Subscriber
268,3467,1693.3636,22,Customer
268,3467,378.9852,135,Subscriber
268,3474,820.3636,22,Customer
268,3474,562.1316,114,Subscriber
270,217,1463.8235,17,Customer
270,239,341.0625,16,Customer
270,239,290.1653,2214,Subscriber
270,241,254.9054,222,Subscriber
270,242,285.3858,127,Subscriber
270,243,343.0939,841,Subscriber
270,244,273.9091,165,Subscriber
270,258,474.1860,129,Subscriber
270,261,374.5347,101,Subscriber
270,262,343.7981,104,Subscriber
270,270,2110.0500,20,Customer
270,270,873.3665,161,Subscriber
270,274,358.7336,214,Subscriber
270,313,279.5273,110,Subscriber
270,323,411.3103,593,Subscriber
270,324,418.3226,31,Customer
270,324,316.5959,2195,Subscriber
270,353,403.4365,181,Subscriber
270,354,392.1699,153,Subscriber
270,366,372.3810,126,Subscriber
270,390,380.0226,354,Subscriber
270,399,380.2685,108,Subscriber
270,416,242.3782,476,Subscriber
270,419,173.2826,138,Subscriber
270,420,279.2895,190,Subscriber
270,430,653.2365,148,Subscriber
270,3232,428.1527,275,Subscriber
270,3349,3858.6667,12,Customer
270,3429,1230.8667,15,Customer
270,3429,413.3737,372,Subscriber
270,3440,599.0116,172,Subscriber
274,83,232.1548,168,Subscriber
274,217,1825.6667,12,Customer
274,217,969.3089,123,Subscriber
274,239,554.5820,122,Subscriber
274,242,478.6055,109,Subscriber
274,244,521.3447,264,Subscriber
274,258,351.4672,137,Subscriber
274,262,363.8621,116,Subscriber
274,270,376.3240,179,Subscriber
274,274,1773.8621,29,Customer
274,274,1462.7244,225,Subscriber
274,275,481.9550,111,Subscriber
274,282,1349.5294,17,Customer
274,310,521.5000,142,Subscriber
274,321,1571.6875,16,Customer
274,323,399.3909,220,Subscriber
274,354,620.8860,193,Subscriber
274,364,553.1235,251,Subscriber
274,365,481.2294,170,Subscriber
274,366,446.9826,344,Subscriber
274,372,1055.7273,11,Customer
274,384,2365.3636,11,Customer
274,384,436.6738,279,Subscriber
274,387,2358.9259,27,Customer
274,390,292.9007,302,Subscriber
274,396,662.5664,113,Subscriber
274,397,293.6579,152,Subscriber
274,398,1112.0833,12,Customer
274,399,376.6419,229,Subscriber
274,412,1629.8182,11,Customer
274,414,741.8129,155,Subscriber
274,416,388.9037,135,Subscriber
274,418,582.0546,183,Subscriber
274,419,450.0268,112,Subscriber
274,420,264.2737,179,Subscriber
274,430,1225.9167,12,Customer
274,430,639.3215,367,Subscriber
274,2000,746.3568,213,Subscriber
274,3016,2645.7273,11,Customer
274,3049,497.6240,125,Subscriber
274,3057,756.0103,194,Subscriber
274,3232,290.0523,172,Subscriber
274,3241,818.8790,124,Subscriber
274,3242,926.2000,15,Customer
274,3242,563.3264,144,Subscriber
274,3339,512.2979,141,Subscriber
274,3346,610.7596,104,Subscriber
274,3349,1452.1034,29,Customer
274,3402,532.9613,155,Subscriber
274,3409,914.2805,164,Subscriber
274,3417,352.6159,164,Subscriber
274,3419,395.0252,119,Subscriber
274,3423,2234.4545,11,Customer
274,3429,2147.7333,15,Customer
274,3429,125.5449,624,Subscriber
274,3440,1185.8125,16,Customer
274,3440,514.1802,111,Subscriber
275,120,295.7907,129,Subscriber
275,241,321.4794,267,Subscriber
275,242,678.5276,127,Subscriber
275,243,440.0089,225,Subscriber
275,244,285.2407,162,Subscriber
275,258,287.4685,111,Subscriber
275,274,414.2267,172,Subscriber
275,275,1555.6279,43,Customer
275,275,1343.8061,165,Subscriber
275,313,392.2520,123,Subscriber
275,324,426.6991,535,Subscriber
275,344,356.6774,124,Subscriber
275,353,347.7047,149,Subscriber
275,365,252.4692,130,Subscriber
275,366,354.4366,213,Subscriber
275,384,186.9865,296,Subscriber
275,430,857.9441,161,Subscriber
275,2000,1364.8333,12,Customer
275,3232,552.4400,125,Subscriber
275,3349,1232.0625,32,Customer
275,3418,1175.2500,12,Customer
275,3418,760.7059,102,Subscriber
275,3423,1336.8333,12,Customer
275,3429,347.9454,970,Subscriber
276,79,277.9533,321,Subscriber
276,127,1107.7813,32,Customer
276,127,644.8054,298,Subscriber
276,128,1688.5385,13,Customer
276,128,583.9535,172,Subscriber
276,146,450.1769,260,Subscriber
276,151,4186.5882,17,Customer
276,151,692.4812,239,Subscriber
276,152,275.8738,206,Subscriber
276,161,1236.3571,14,Customer
276,195,1067.0000,21,Customer
276,195,476.2034,290,Subscriber
276,212,1495.3750,16,Customer
276,212,931.4015,132,Subscriber
276,248,335.5971,278,Subscriber
276,249,471.8733,221,Subscriber
276,257,401.5000,14,Customer
276,257,400.6394,330,Subscriber
276,259,807.0593,118,Subscriber
276,264,472.0392,153,Subscriber
276,268,1887.8333,18,Customer
276,268,547.9521,146,Subscriber
276,276,2536.0986,71,Customer
276,276,1247.6335,573,Subscriber
276,279,1747.2500,12,Customer
276,284,1386.5455,22,Customer
276,284,844.8913,138,Subscriber
276,303,558.0472,127,Subscriber
276,304,1723.0256,39,Customer
276,304,680.7398,269,Subscriber
276,306,559.2967,182,Subscriber
276,309,845.5385,13,Customer
276,309,319.5869,305,Subscriber
276,316,430.4113,124,Subscriber
276,319,1063.8571,21,Customer
276,319,405.2586,174,Subscriber
276,320,253.9142,338,Subscriber
276,327,944.0667,30,Customer
276,327,318.1892,777,Subscriber
276,328,856.2308,13,Customer
276,328,422.4227,556,Subscriber
276,330,276.6314,369,Subscriber
276,334,994.7514,181,Subscriber
276,341,910.9911,112,Subscriber
276,346,1129.5294,17,Customer
276,346,754.7328,116,Subscriber
276,347,927.3846,13,Customer
276,347,511.9735,226,Subscriber
276,348,1253.9500,20,Customer
276,348,525.6546,194,Subscriber
276,351,723.8519,108,Subscriber
276,355,1110.8667,15,Customer
276,355,605.5405,185,Subscriber
276,358,923.9091,22,Customer
276,358,647.8771,179,Subscriber
276,360,487.5399,276,Subscriber
276,363,746.3600,25,Customer
276,363,560.6310,336,Subscriber
276,368,752.2778,36,Customer
276,368,693.3473,167,Subscriber
276,369,1267.3333,12,Customer
276,376,536.8662,157,Subscriber
276,377,806.1053,19,Customer
276,377,530.8037,214,Subscriber
276,380,1060.6429,14,Customer
276,382,935.3041,194,Subscriber
276,386,330.5613,212,Subscriber
276,387,532.5417,24,Customer
276,387,334.1530,987,Subscriber
276,402,1333.0268,112,Subscriber
276,405,1740.4098,61,Customer
276,405,910.4685,143,Subscriber
276,415,841.9750,120,Subscriber
276,417,463.6667,21,Customer
276,417,219.3821,780,Subscriber
276,426,1711.3571,14,Customer
276,426,433.1960,398,Subscriber
276,427,1439.6429,14,Customer
276,428,1023.9313,131,Subscriber
276,458,1690.5000,14,Customer
276,459,1473.9643,28,Customer
276,459,934.0545,165,Subscriber
276,462,1606.9091,33,Customer
276,462,1231.4579,107,Subscriber
276,477,1542.6364,11,Customer
276,494,1384.3333,15,Customer
276,514,1586.6667,54,Customer
276,525,1590.1333,15,Customer
276,2008,1047.7353,34,Customer
276,2008,643.9324,222,Subscriber
276,2010,433.1629,178,Subscriber
276,3002,819.9310,29,Customer
276,3002,419.9982,549,Subscriber
276,3224,1630.2778,36,Customer
276,3256,812.0000,33,Customer
276,3256,596.0649,231,Subscriber
276,3428,1353.8824,17,Customer
276,3435,654.8490,192,Subscriber
276,3436,1129.8000,15,Customer
276,3436,422.5485,299,Subscriber
276,3461,385.2108,185,Subscriber
276,3472,1912.5000,26,Customer
278,144,4007.2143,14,Customer
278,216,1105.2857,14,Customer
278,217,1245.9121,91,Customer
278,217,489.3153,203,Subscriber
278,232,1157.6429,14,Customer
278,239,300.8850,200,Subscriber
278,242,754.6923,13,Customer
278,245,299.4726,201,Subscriber
278,251,1876.5714,14,Customer
278,278,2969.1000,60,Customer
278,278,1027.0948,116,Subscriber
278,282,1940.5897,39,Customer
278,295,1266.6667,12,Customer
278,296,1435.6744,43,Customer
278,307,1372.2857,14,Customer
278,312,1393.5833,12,Customer
278,313,707.1818,11,Customer
278,321,975.6552,29,Customer
278,323,344.9801,201,Subscriber
278,335,1327.5743,101,Subscriber
278,361,1397.0000,14,Customer
278,376,828.4095,105,Subscriber
278,386,1530.6429,14,Customer
278,387,1797.2414,145,Customer
278,389,1478.5833,12,Customer
278,392,245.6242,149,Subscriber
278,398,1037.0000,11,Customer
278,412,1269.1448,221,Customer
278,412,798.2945,163,Subscriber
278,414,849.7143,28,Customer
278,414,395.0517,116,Subscriber
278,430,750.1250,32,Customer
278,430,352.7645,242,Subscriber
278,443,1536.7500,12,Customer
278,473,1244.5714,21,Customer
278,531,1393.2353,17,Customer
278,2000,1180.6351,74,Customer
278,2000,363.5420,345,Subscriber
278,2002,1340.2667,15,Customer
278,2002,1180.9344,122,Subscriber
278,3016,1504.8750,24,Customer
278,3016,1313.9030,134,Subscriber
278,3180,1468.0000,23,Customer
278,3349,1478.2500,12,Customer
278,3429,564.0392,383,Subscriber
278,3435,1588.8235,34,Customer
278,3440,2540.8000,15,Customer
278,3440,415.4648,142,Subscriber
279,82,736.5763,59,Customer
279,82,349.2634,224,Subscriber
279,119,2021.2500,12,Customer
279,127,1924.0000,14,Customer
279,128,1719.2174,23,Customer
279,150,1347.4800,25,Customer
279,150,1136.8640,228,Subscriber
279,151,1350.9038,52,Customer
279,151,751.4177,316,Subscriber
279,152,1468.5789,19,Customer
279,152,570.7455,110,Subscriber
279,161,1711.0833,12,Customer
279,161,973.3037,135,Subscriber
279,174,1889.9615,26,Customer
279,174,1413.9636,247,Subscriber
279,195,1656.2564,39,Customer
279,195,514.8226,124,Subscriber
279,216,2591.9412,17,Customer
279,217,2487.8614,101,Customer
279,224,701.7176,85,Customer
279,229,2013.9600,25,Customer
279,229,903.7705,244,Subscriber
279,232,1891.2029,483,Customer
279,236,1603.5789,19,Customer
279,237,1531.9091,11,Customer
279,237,1219.3520,125,Subscriber
279,251,1339.5714,21,Customer
279,251,1020.9683,189,Subscriber
279,257,1316.6500,20,Customer
279,257,631.0833,240,Subscriber
279,259,947.4531,245,Customer
279,259,475.2706,510,Subscriber
279,260,1855.2500,20,Customer
279,260,561.5688,109,Subscriber
279,261,1917.6667,12,Customer
279,264,2139.0400,25,Customer
279,264,329.8982,167,Subscriber
279,265,2282.7000,20,Customer
279,265,832.7115,104,Subscriber
279,266,1615.8571,28,Customer
279,268,1286.6667,39,Customer
279,268,546.5066,229,Subscriber
279,276,1756.3636,11,Customer
279,278,2020.0000,22,Customer
279,279,1552.5191,445,Customer
279,279,1222.6784,796,Subscriber
279,285,1998.7222,18,Customer
279,291,1378.5676,37,Customer
279,291,603.0319,313,Subscriber
279,295,905.0244,41,Customer
279,295,555.4028,216,Subscriber
279,296,1312.7000,40,Customer
279,296,408.0722,180,Subscriber
279,297,1517.5833,12,Customer
279,297,1390.4403,159,Subscriber
279,301,1401.0294,34,Customer
279,301,1005.9960,252,Subscriber
279,302,1470.7407,27,Customer
279,303,1178.8333,18,Customer
279,304,1592.4870,115,Customer
279,304,680.3645,321,Subscriber
279,306,1066.4878,41,Customer
279,306,559.9655,406,Subscriber
279,307,1235.7949,39,Customer
279,307,602.2091,397,Subscriber
279,308,654.1348,89,Customer
279,308,325.1238,315,Subscriber
279,309,1817.4314,51,Customer
279,309,889.7524,105,Subscriber
279,311,1067.0500,20,Customer
279,311,842.6944,108,Subscriber
279,312,2377.4426,61,Customer
279,312,810.9404,386,Subscriber
279,314,1932.7500,12,Customer
279,315,999.3026,76,Customer
279,315,378.0457,219,Subscriber
279,316,782.0000,34,Customer
279,316,274.9509,428,Subscriber
279,317,1488.0000,26,Customer
279,317,1212.4234,111,Subscriber
279,319,888.0619,113,Customer
279,319,360.2983,543,Subscriber
279,320,1126.1905,21,Customer
279,320,583.6601,153,Subscriber
279,321,2147.7219,151,Customer
279,322,1942.0946,148,Customer
279,325,1038.9664,119,Subscriber
279,326,1525.8947,19,Customer
279,326,1238.6543,162,Subscriber
279,327,1710.3158,76,Customer
279,327,748.9041,344,Subscriber
279,328,1797.8333,12,Customer
279,330,1418.4286,21,Customer
279,330,398.6705,173,Subscriber
279,331,778.7419,31,Customer
279,331,455.5609,271,Subscriber
279,332,1240.0000,71,Customer
279,332,788.2857,308,Subscriber
279,336,3007.2667,15,Customer
279,337,815.0909,22,Customer
279,339,2180.8235,34,Customer
279,339,1162.3761,117,Subscriber
279,340,908.7273,11,Customer
279,340,595.0132,304,Subscriber
279,341,1559.0000,34,Customer
279,342,1494.2667,15,Customer
279,347,1656.9091,11,Customer
279,349,2896.5000,16,Customer
279,349,774.5709,289,Subscriber
279,350,1157.2245,49,Customer
279,350,716.2594,239,Subscriber
279,351,946.6250,32,Customer
279,351,438.1118,170,Subscriber
279,355,1236.6964,56,Customer
279,355,428.5512,205,Subscriber
279,356,932.6694,121,Subscriber
279,358,1853.5455,11,Customer
279,360,820.5238,21,Customer
279,360,405.5938,453,Subscriber
279,361,971.2444,45,Customer
279,361,577.3223,484,Subscriber
279,363,1604.4054,111,Customer
279,363,913.8378,111,Subscriber
279,368,1443.8800,25,Customer
279,376,687.6000,25,Customer
279,376,432.0100,401,Subscriber
279,377,1586.5000,30,Customer
279,386,1325.1655,139,Customer
279,386,425.9706,136,Subscriber
279,387,1130.4485,825,Customer
279,387,627.2279,272,Subscriber
279,391,1998.7778,45,Customer
279,392,1959.3571,210,Customer
279,394,1991.8810,42,Customer
279,394,1178.7063,143,Subscriber
279,401,1214.4483,58,Customer
279,401,740.2274,431,Subscriber
279,402,1446.8191,188,Subscriber
279,403,1550.6087,23,Customer
279,405,2872.8846,26,Customer
279,406,2203.9167,12,Customer
279,407,2417.7500,20,Customer
279,408,1307.8065,31,Customer
279,408,378.3732,418,Subscriber
279,410,1632.3462,26,Customer
279,410,990.3652,178,Subscriber
279,411,1369.3208,53,Customer
279,411,1128.3043,138,Subscriber
279,412,1145.8095,21,Customer
279,414,2371.2609,23,Customer
279,415,853.9722,36,Customer
279,415,468.7333,315,Subscriber
279,417,2402.5882,34,Customer
279,426,1570.2593,162,Customer
279,426,1137.7970,266,Subscriber
279,427,992.0215,93,Customer
279,427,517.9045,157,Subscriber
279,428,1437.1250,24,Customer
279,428,984.2313,160,Subscriber
279,430,2921.7000,30,Customer
279,432,2312.9130,46,Customer
279,432,1261.8033,300,Subscriber
279,433,1600.0385,26,Customer
279,433,1293.4658,292,Subscriber
279,438,1591.5294,17,Customer
279,438,1050.7157,197,Subscriber
279,439,4819.5833,12,Customer
279,445,1608.4186,43,Customer
279,445,1376.7451,204,Subscriber
279,455,2971.0000,19,Customer
279,459,4575.5000,22,Customer
279,459,1798.9590,122,Subscriber
279,461,1600.6923,13,Customer
279,473,1224.6842,38,Customer
279,473,813.4477,172,Subscriber
279,476,1849.0769,13,Customer
279,476,1615.1714,105,Subscriber
279,485,2105.0000,19,Customer
279,487,1601.9084,131,Customer
279,487,1362.2590,332,Subscriber
279,497,2952.0000,21,Customer
279,501,1813.5300,200,Customer
279,501,1639.3065,336,Subscriber
279,502,1091.5263,19,Customer
279,502,809.8979,431,Subscriber
279,503,1546.5913,115,Subscriber
279,504,1687.7143,21,Customer
279,504,1407.8113,106,Subscriber
279,507,1837.5833,12,Customer
279,507,1398.6383,235,Subscriber
279,511,1516.1852,27,Customer
279,511,1513.8925,186,Subscriber
279,514,2513.6923,26,Customer
279,518,2326.7059,17,Customer
279,518,1587.4058,313,Subscriber
279,519,1752.1842,114,Subscriber
279,527,1895.0741,27,Customer
279,527,1425.2917,264,Subscriber
279,531,1230.8621,29,Customer
279,531,684.8389,180,Subscriber
279,532,1612.8387,62,Customer
279,534,1224.5676,37,Customer
279,534,607.2563,199,Subscriber
279,545,1695.5179,56,Customer
279,545,1434.0803,249,Subscriber
279,2000,2782.8028,71,Customer
279,2003,1740.1333,30,Customer
279,2008,1350.9884,172,Customer
279,2008,778.2109,256,Subscriber
279,2009,859.4000,35,Customer
279,2009,352.2923,568,Subscriber
279,2010,2164.1923,26,Customer
279,2010,725.8841,138,Subscriber
279,3002,1827.8353,170,Customer
279,3002,1071.0755,212,Subscriber
279,3224,2826.1667,12,Customer
279,3256,1759.0326,92,Customer
279,3256,1439.5586,111,Subscriber
279,3263,1429.3448,29,Customer
279,3427,1314.3871,31,Customer
279,3431,2310.2500,12,Customer
279,3431,1611.6159,151,Subscriber
279,3435,1167.1406,64,Customer
279,3435,657.5392,204,Subscriber
279,3436,1852.3333,24,Customer
279,3440,2185.7895,57,Customer
279,3461,1915.4706,17,Customer
279,3461,662.1522,138,Subscriber
279,3472,2960.9474,19,Customer
279,3489,850.4561,57,Customer
279,3489,212.5603,116,Subscriber
280,79,755.7672,232,Subscriber
280,127,744.4667,15,Customer
280,127,446.3297,276,Subscriber
280,128,899.3889,18,Customer
280,128,391.2457,460,Subscriber
280,151,1281.2000,25,Customer
280,151,560.5940,367,Subscriber
280,152,1473.4286,14,Customer
280,153,1505.4167,12,Customer
280,161,959.6364,11,Customer
280,161,362.7987,303,Subscriber
280,168,1078.5556,18,Customer
280,168,393.8322,286,Subscriber
280,212,1052.8571,14,Customer
280,223,305.0056,179,Subscriber
280,225,1125.8182,11,Customer
280,229,480.4262,413,Subscriber
280,236,657.0000,23,Customer
280,236,392.5405,346,Subscriber
280,237,742.7500,12,Customer
280,237,345.0054,373,Subscriber
280,238,535.1038,106,Subscriber
280,247,433.6226,106,Subscriber
280,251,812.7333,15,Customer
280,251,595.9130,161,Subscriber
280,252,736.3333,15,Customer
280,252,243.0480,229,Subscriber
280,253,4301.8333,12,Customer
280,254,1409.3333,15,Customer
280,254,353.7398,123,Subscriber
280,257,861.1176,17,Customer
280,265,644.9454,183,Subscriber
280,268,1245.3750,16,Customer
280,280,3172.9367,79,Customer
280,280,1190.7641,301,Subscriber
280,284,2149.2941,17,Customer
280,284,367.8371,313,Subscriber
280,285,420.5455,33,Customer
280,285,243.0743,565,Subscriber
280,293,966.0000,17,Customer
280,293,253.0594,690,Subscriber
280,297,396.7086,175,Subscriber
280,301,660.4375,208,Subscriber
280,303,1080.4000,25,Customer
280,303,561.3147,197,Subscriber
280,312,679.9191,136,Subscriber
280,317,624.1914,162,Subscriber
280,325,483.2333,120,Subscriber
280,326,553.5000,12,Customer
280,326,428.2607,349,Subscriber
280,327,1039.3417,120,Subscriber
280,330,1514.1667,12,Customer
280,334,463.9053,190,Subscriber
280,335,504.1667,12,Customer
280,335,246.0994,332,Subscriber
280,336,446.7273,11,Customer
280,336,245.1625,283,Subscriber
280,345,305.5542,240,Subscriber
280,346,499.9643,140,Subscriber
280,347,603.2713,129,Subscriber
280,348,792.3636,11,Customer
280,348,466.2448,143,Subscriber
280,357,272.2593,135,Subscriber
280,358,672.1667,24,Customer
280,358,431.6156,359,Subscriber
280,368,625.6471,17,Customer
280,368,357.0722,360,Subscriber
280,369,251.4943,263,Subscriber
280,377,1346.5556,27,Customer
280,379,602.5259,135,Subscriber
280,380,893.9286,28,Customer
280,380,311.3859,368,Subscriber
280,382,947.1000,50,Customer
280,382,202.5387,1060,Subscriber
280,383,378.6486,222,Subscriber
280,394,798.0000,13,Customer
280,394,571.3388,304,Subscriber
280,401,984.9860,143,Subscriber
280,402,798.7308,26,Customer
280,402,486.0111,270,Subscriber
280,405,1064.5385,13,Customer
280,410,767.3220,177,Subscriber
280,412,1701.7857,14,Customer
280,426,1424.9200,25,Customer
280,426,809.8023,344,Subscriber
280,428,568.4337,166,Subscriber
280,432,842.5652,23,Customer
280,432,526.6824,466,Subscriber
280,433,550.6050,238,Subscriber
280,435,438.7203,479,Subscriber
280,438,461.3733,217,Subscriber
280,439,438.0802,212,Subscriber
280,442,661.7945,253,Subscriber
280,445,868.6786,28,Customer
280,445,518.0356,505,Subscriber
280,446,586.0769,143,Subscriber
280,453,572.8121,165,Subscriber
280,454,1781.8182,11,Customer
280,459,1245.7037,27,Customer
280,459,712.6533,150,Subscriber
280,462,764.9270,137,Subscriber
280,466,868.5500,20,Customer
280,466,603.0463,216,Subscriber
280,470,588.8130,123,Subscriber
280,474,1091.0000,15,Customer
280,482,396.9844,256,Subscriber
280,483,431.0625,32,Customer
280,483,257.1366,549,Subscriber
280,485,1312.7273,11,Customer
280,486,1122.1176,17,Customer
280,486,651.8649,111,Subscriber
280,491,517.6160,125,Subscriber
280,494,688.4667,105,Subscriber
280,496,390.5922,103,Subscriber
280,497,889.2414,29,Customer
280,497,336.9709,309,Subscriber
280,499,1542.2727,110,Subscriber
280,503,1797.3333,12,Customer
280,503,407.7374,179,Subscriber
280,504,549.0599,167,Subscriber
280,505,1180.4598,87,Customer
280,505,743.4673,107,Subscriber
280,509,766.5455,11,Customer
280,509,646.6716,134,Subscriber
280,511,660.8450,129,Subscriber
280,514,4484.0000,13,Customer
280,519,856.7093,172,Subscriber
280,523,1021.6164,146,Subscriber
280,526,1388.3846,26,Customer
280,531,711.6159,164,Subscriber
280,532,2045.5385,13,Customer
280,537,597.1532,111,Subscriber
280,546,1296.4783,23,Customer
280,2006,4241.0000,14,Customer
280,2008,2056.6111,18,Customer
280,2010,698.7569,144,Subscriber
280,3002,1754.9167,24,Customer
280,3002,1112.6585,123,Subscriber
280,3224,1071.0000,14,Customer
280,3224,488.6977,215,Subscriber
280,3233,3675.6364,11,Customer
280,3244,788.5500,20,Customer
280,3244,226.9465,299,Subscriber
280,3255,1173.0769,13,Customer
280,3255,746.9439,107,Subscriber
280,3256,1356.6400,25,Customer
280,3256,846.9906,106,Subscriber
280,3260,2140.4091,22,Customer
280,3260,342.1368,285,Subscriber
280,3263,324.4704,406,Subscriber
280,3427,950.2778,18,Customer
280,3427,502.4583,264,Subscriber
280,3428,375.4542,251,Subscriber
280,3435,1305.2273,22,Customer
280,3435,821.1792,106,Subscriber
280,3443,1935.5385,13,Customer
280,3463,317.8858,219,Subscriber
280,3466,1414.2500,12,Customer
280,3467,1303.8235,17,Customer
280,3472,976.7273,11,Customer
281,72,2618.8667,45,Customer
281,116,1433.1176,17,Customer
281,128,6544.6923,13,Customer
281,151,4683.2778,18,Customer
281,153,1395.6880,125,Customer
281,153,523.1474,312,Subscriber
281,161,2952.0625,16,Customer
281,164,1455.1250,40,Customer
281,164,863.3481,135,Subscriber
281,167,2742.0000,36,Customer
281,167,779.4930,215,Subscriber
